lf_move_id,lf_nome,data,valor_insumos_5902,chave,fb_move_id,fb_nome,fb_data,lf_periodo,fb_periodo
506819,VND/2026/00128,2026-02-25,22760.58,35260218467441000163550010000128461005068193,511172,ENTSI/2026/03/0004,2026-03-02,ABERTO,ABERTO
507825,VND/2026/00134,2026-02-26,28473.09,35260218467441000163550010000128541005078255,509318,ENTSI/2026/02/0062,2026-02-27,ABERTO,ABERTO
507568,VND/2026/00132,2026-02-26,50586.15,35260218467441000163550010000128521005075685,509267,ENTSI/2026/02/0060,2026-02-27,ABERTO,ABERTO
507338,VND/2026/00130,2026-02-26,79119.39,35260218467441000163550010000128491005073385,507970,ENTSI/2026/02/0056,2026-02-26,ABERTO,ABERTO
507505,VND/2026/00131,2026-02-26,23985.59,35260218467441000163550010000128511005075050,509247,ENTSI/2026/02/0059,2026-02-27,ABERTO,ABERTO
507824,VND/2026/00133,2026-02-26,71926.71,35260218467441000163550010000128531005078240,509303,ENTSI/2026/02/0061,2026-02-27,ABERTO,ABERTO
509378,VND/2026/00135,2026-02-27,30323.84,35260218467441000163550010000128581005093784,511128,ENTSI/2026/03/0003,2026-03-02,ABERTO,ABERTO
509752,VND/2026/00136,2026-02-27,17262.42,35260218467441000163550010000128591005097523,511070,ENTSI/2026/03/0002,2026-03-02,ABERTO,ABERTO
509760,VND/2026/00137,2026-02-27,66456.71,35260218467441000163550010000128601005097605,511058,ENTSI/2026/03/0001,2026-03-02,ABERTO,ABERTO
510655,VND/2026/00139,2026-03-02,32901.47,35260318467441000163550010000128661005106555,513747,ENTSI/2026/03/0008,2026-03-04,ABERTO,ABERTO
510662,VND/2026/00140,2026-03-02,31847.8,35260318467441000163550010000128671005106625,513791,ENTSI/2026/03/0009,2026-03-04,ABERTO,ABERTO
510500,VND/2026/00138,2026-03-02,54661.79,35260318467441000163550010000128651005105004,512580,ENTSI/2026/03/0006,2026-03-03,ABERTO,ABERTO
511707,VND/2026/00143,2026-03-03,15773.57,35260318467441000163550010000128701005117070,513736,ENTSI/2026/03/0007,2026-03-04,ABERTO,ABERTO
511658,VND/2026/00142,2026-03-03,15617.65,35260318467441000163550010000128681005116580,513815,ENTSI/2026/03/0010,2026-03-04,ABERTO,ABERTO
513374,VND/2026/00147,2026-03-04,71926.71,35260318467441000163550010000128781005133740,514148,ENTSI/2026/03/0012,2026-03-05,ABERTO,ABERTO
513514,VND/2026/00149,2026-03-04,100697.41,35260318467441000163550010000128811005135144,515560,ENTSI/2026/03/0013,2026-03-06,ABERTO,ABERTO
513280,VND/2026/00146,2026-03-04,100697.41,35260318467441000163550010000128761005132803,516719,ENTSI/2026/03/0022,2026-03-06,ABERTO,ABERTO
513376,VND/2026/00148,2026-03-04,7873.87,35260318467441000163550010000128771005133769,514135,ENTSI/2026/03/0011,2026-03-05,ABERTO,ABERTO
512315,VND/2026/00144,2026-03-04,12765.32,35260318467441000163550010000128721005123155,516695,ENTSI/2026/03/0021,2026-03-09,ABERTO,ABERTO
512966,VND/2026/00145,2026-03-04,1126.68,35260318467441000163550010000128731005129665,515777,ENTSI/2026/03/0016,2026-03-06,ABERTO,ABERTO
514105,VND/2026/00150,2026-03-05,18331.33,35260318467441000163550010000128831005141050,515732,ENTSI/2026/03/0015,2026-03-06,ABERTO,ABERTO
514589,VND/2026/00154,2026-03-05,2353.8,35260318467441000163550010000128881005145892,516747,ENTSI/2026/03/0023,2026-03-06,ABERTO,ABERTO
514284,VND/2026/00152,2026-03-05,15812.49,35260318467441000163550010000128851005142840,516870,ENTSI/2026/03/0024,2026-03-09,ABERTO,ABERTO
514401,VND/2026/00153,2026-03-05,14274.74,35260318467441000163550010000128871005144015,515959,ENTSI/2026/03/0017,2026-03-06,ABERTO,ABERTO
514106,VND/2026/00151,2026-03-05,4506.75,35260318467441000163550010000128821005141060,515586,ENTSI/2026/03/0014,2026-03-06,ABERTO,ABERTO
515379,VND/2026/00157,2026-03-06,526.84,35260318467441000163550010000128911005153793,516542,ENTSI/2026/03/0019,2026-03-09,ABERTO,ABERTO
515151,VND/2026/00156,2026-03-06,746.78,35260318467441000163550010000128901005151513,516460,ENTSI/2026/03/0018,2026-03-09,ABERTO,ABERTO
514915,VND/2026/00155,2026-03-06,1718.59,35260318467441000163550010000128891005149151,516662,ENTSI/2026/03/0020,2026-03-09,ABERTO,ABERTO
516629,VND/2026/00160,2026-03-09,13709.4,35260318467441000163550010000128961005166298,518452,ENTSI/2026/03/0026,2026-03-10,ABERTO,ABERTO
516616,VND/2026/00159,2026-03-09,16961.31,35260318467441000163550010000128941005166161,518485,ENTSI/2026/03/0027,2026-03-10,ABERTO,ABERTO
516639,VND/2026/00161,2026-03-09,8115.65,35260318467441000163550010000128971005166392,518418,ENTSI/2026/03/0025,2026-03-10,ABERTO,ABERTO
516269,VND/2026/00158,2026-03-09,18655.26,35260318467441000163550010000128921005162692,519618,ENTSI/2026/03/0030,2026-03-11,ABERTO,ABERTO
517559,VND/2026/00162,2026-03-10,3246.21,35260318467441000163550010000128981005175593,519569,ENTSI/2026/03/0029,2026-03-11,ABERTO,ABERTO
517611,VND/2026/00163,2026-03-10,16314.15,35260318467441000163550010000129001005176115,519541,ENTSI/2026/03/0028,2026-03-11,ABERTO,ABERTO
519110,VND/2026/00165,2026-03-11,2201.34,35260318467441000163550010000129031005191108,520415,ENTSI/2026/03/0031,2026-03-12,ABERTO,ABERTO
519097,VND/2026/00164,2026-03-11,92750.46,35260318467441000163550010000129011005190972,520444,ENTSI/2026/03/0032,2026-03-12,ABERTO,ABERTO
520481,VND/2026/00168,2026-03-12,5962.83,35260318467441000163550010000129081005204818,521720,ENTSI/2026/03/0033,2026-03-13,ABERTO,ABERTO
520245,VND/2026/00166,2026-03-12,9701.93,35260318467441000163550010000129051005202457,522874,ENTSI/2026/03/0037,2026-03-16,ABERTO,ABERTO
520247,VND/2026/00167,2026-03-12,12501.54,35260318467441000163550010000129061005202470,522910,ENTSI/2026/03/0038,2026-03-16,ABERTO,ABERTO
520963,VND/2026/00169,2026-03-13,27886.38,35260318467441000163550010000129091005209639,521761,ENTSI/2026/03/0034,2026-03-13,ABERTO,ABERTO
521507,VND/2026/00170,2026-03-13,27882.66,35260318467441000163550010000129121005215073,521983,ENTSI/2026/03/0035,2026-03-16,ABERTO,ABERTO
522531,VND/2026/00174,2026-03-16,15747.69,35260318467441000163550010000129191005225312,523483,ENTSI/2026/03/0041,2026-03-17,ABERTO,ABERTO
522023,VND/2026/00172,2026-03-16,27622.13,35260318467441000163550010000129151005220230,523392,ENTSI/2026/03/0039,2026-03-17,ABERTO,ABERTO
521946,VND/2026/00171,2026-03-16,13596.33,35260318467441000163550010000129131005219467,522758,ENTSI/2026/03/0036,2026-03-16,ABERTO,ABERTO
522368,VND/2026/00173,2026-03-16,10334.44,35260318467441000163550010000129171005223684,523428,ENTSI/2026/03/0040,2026-03-17,ABERTO,ABERTO
522697,VND/2026/00175,2026-03-16,1476.35,35260318467441000163550010000129201005226972,537022,ENTSI/2026/03/0061,2026-03-27,ABERTO,ABERTO
523723,VND/2026/00177,2026-03-17,27558.5,35260318467441000163550010000129241005237230,524814,ENTSI/2026/03/0042,2026-03-18,ABERTO,ABERTO
523256,VND/2026/00176,2026-03-17,26336.25,35260318467441000163550010000129211005232562,524865,ENTSI/2026/03/0043,2026-03-18,ABERTO,ABERTO
524367,VND/2026/00180,2026-03-18,93504.73,35260318467441000163550010000129301005243679,527845,ENTSI/2026/03/0045,2026-03-23,ABERTO,ABERTO
524230,VND/2026/00179,2026-03-18,25590.04,35260318467441000163550010000129281005242305,529453,ENTSI/2026/03/0054,2026-03-24,ABERTO,ABERTO
524228,VND/2026/00178,2026-03-18,2423.94,35260318467441000163550010000129261005242289,529190,ENTSI/2026/03/0048,2026-03-24,ABERTO,ABERTO
524978,VND/2026/00181,2026-03-19,100697.41,35260318467441000163550010000129311005249780,527885,ENTSI/2026/03/0047,2026-03-23,ABERTO,ABERTO
525187,VND/2026/00182,2026-03-19,24454.08,35260318467441000163550010000129331005251878,527873,ENTSI/2026/03/0046,2026-03-23,ABERTO,ABERTO
525437,VND/2026/00183,2026-03-19,11963.75,35260318467441000163550010000129341005254378,529289,ENTSI/2026/03/0051,2026-03-24,ABERTO,ABERTO
525707,VND/2026/00184,2026-03-19,85589.27,35260318467441000163550010000129361005257070,527834,ENTSI/2026/03/0044,2026-03-23,ABERTO,ABERTO
527206,VND/2026/00186,2026-03-20,30567.59,35260318467441000163550010000129391005272062,529335,ENTSI/2026/03/0053,2026-03-24,ABERTO,ABERTO
526392,VND/2026/00185,2026-03-20,14674.19,35260318467441000163550010000129371005263921,529319,ENTSI/2026/03/0052,2026-03-24,ABERTO,ABERTO
527495,VND/2026/00187,2026-03-23,15830.93,35260318467441000163550010000129401005274953,529255,ENTSI/2026/03/0050,2026-03-24,ABERTO,ABERTO
528044,VND/2026/00189,2026-03-23,3410.07,35260318467441000163550010000129431005280440,536988,ENTSI/2026/03/0060,2026-03-27,ABERTO,ABERTO
527505,VND/2026/00188,2026-03-23,4508.09,35260318467441000163550010000129411005275051,529219,ENTSI/2026/03/0049,2026-03-24,ABERTO,ABERTO
528877,VND/2026/00190,2026-03-24,27558.5,35260318467441000163550010000129441005288775,532019,ENTSI/2026/03/0056,2026-03-25,ABERTO,ABERTO
529936,VND/2026/00193,2026-03-24,27558.5,35260318467441000163550010000129501005299367,535505,ENTSI/2026/03/0059,2026-03-26,ABERTO,ABERTO
529165,VND/2026/00191,2026-03-24,27558.5,35260318467441000163550010000129461005291657,535412,ENTSI/2026/03/0058,2026-03-26,ABERTO,ABERTO
529719,VND/2026/00192,2026-03-24,49508.2,35260318467441000163550010000129481005297196,531785,ENTSI/2026/03/0055,2026-03-25,ABERTO,ABERTO
532881,VND/2026/00197,2026-03-25,36826.47,35260318467441000163550010000129551005328819,537099,ENTSI/2026/03/0063,2026-03-27,ABERTO,ABERTO
532752,VND/2026/00196,2026-03-25,2369.29,35260318467441000163550010000129541005327521,543774,ENTSI/2026/03/0069,2026-03-31,ABERTO,ABERTO
531594,VND/2026/00194,2026-03-25,26612.89,35260318467441000163550010000129511005315947,532603,ENTSI/2026/03/0057,2026-03-25,ABERTO,ABERTO
535154,VND/2026/00200,2026-03-26,525.04,35260318467441000163550010000129581005351545,537087,ENTSI/2026/03/0062,2026-03-27,ABERTO,ABERTO
534441,VND/2026/00198,2026-03-26,9262.3,35260318467441000163550010000129561005344412,543842,ENTSI/2026/03/0071,2026-03-31,ABERTO,ABERTO
535227,VND/2026/00201,2026-03-26,437.81,35260318467441000163550010000129601005352272,537200,ENTSI/2026/03/0064,2026-03-27,ABERTO,ABERTO
534725,VND/2026/00199,2026-03-26,48934.37,35260318467441000163550010000129571005347257,537214,ENTSI/2026/03/0065,2026-03-27,ABERTO,ABERTO
536698,VND/2026/00202,2026-03-27,86799.66,35260318467441000163550010000129621005366987,541241,ENTSI/2026/03/0068,2026-03-30,ABERTO,ABERTO
537337,VND/2026/00203,2026-03-27,93504.73,35260318467441000163550010000129641005373376,541227,ENTSI/2026/03/0067,2026-03-30,ABERTO,ABERTO
540216,VND/2026/00205,2026-03-30,100193.41,35260318467441000163550010000129681005402162,543797,ENTSI/2026/03/0070,2026-03-31,ABERTO,ABERTO
540025,VND/2026/00204,2026-03-30,13779.22,35260318467441000163550010000129661005400254,543877,ENTSI/2026/03/0072,2026-03-31,ABERTO,ABERTO
543749,VND/2026/00207,2026-03-31,1753.16,35260318467441000163550010000129721005437490,549758,ENTSI/2026/04/0010,2026-04-02,ABERTO,ABERTO
544469,VND/2026/00208,2026-03-31,22727.89,35260318467441000163550010000129731005444698,548185,ENTSI/2026/04/0004,2026-04-01,ABERTO,ABERTO
543642,VND/2026/00206,2026-03-31,24476.19,35260318467441000163550010000129701005436421,549644,ENTSI/2026/04/0016,2026-04-06,ABERTO,ABERTO
547799,VND/2026/00217,2026-04-01,48908.16,35260418467441000163550010000129881005477991,549688,ENTSI/2026/04/0008,2026-04-02,ABERTO,ABERTO
546749,VND/2026/00212,2026-04-01,11803.18,35260418467441000163550010000129791005467490,549676,ENTSI/2026/04/0007,2026-04-02,ABERTO,ABERTO
546802,VND/2026/00213,2026-04-01,2741.84,35260418467441000163550010000129811005468029,548159,ENTSI/2026/04/0003,2026-04-01,ABERTO,ABERTO
547434,VND/2026/00214,2026-04-01,21796.08,35260418467441000163550010000129841005474349,549552,ENTSI/2026/04/0005,2026-04-02,ABERTO,ABERTO
547492,VND/2026/00215,2026-04-01,2745.59,35260418467441000163550010000129851005474923,549588,ENTSI/2026/04/0006,2026-04-02,ABERTO,ABERTO
547711,VND/2026/00216,2026-04-01,10967.51,35260418467441000163550010000129861005477113,557025,ENTSI/2026/04/0017,2026-04-06,ABERTO,ABERTO
547800,VND/2026/00218,2026-04-01,13018.74,35260418467441000163550010000129871005478001,549720,ENTSI/2026/04/0009,2026-04-02,ABERTO,ABERTO
546662,VND/2026/00210,2026-04-01,35963.36,35260418467441000163550010000129771005466627,548078,ENTSI/2026/04/0002,2026-04-01,ABERTO,ABERTO
546663,VND/2026/00211,2026-04-01,54956.89,35260418467441000163550010000129761005466638,548050,ENTSI/2026/04/0001,2026-04-01,ABERTO,ABERTO
549290,VND/2026/00220,2026-04-02,41510.07,35260418467441000163550010000129901005492905,556816,ENTSI/2026/04/0011,2026-04-06,ABERTO,ABERTO
549267,VND/2026/00219,2026-04-02,445.43,35260418467441000163550010000129911005492678,556934,ENTSI/2026/04/0014,2026-04-06,ABERTO,ABERTO
549983,VND/2026/00222,2026-04-02,100697.41,35260418467441000163550010000129941005499836,556875,ENTSI/2026/04/0013,2026-04-06,ABERTO,ABERTO
549447,VND/2026/00221,2026-04-02,42940.03,35260418467441000163550010000129921005494473,556829,ENTSI/2026/04/0012,2026-04-06,ABERTO,ABERTO
555790,VND/2026/00223,2026-04-06,93504.73,35260418467441000163550010000129961005557903,556976,ENTSI/2026/04/0015,2026-04-06,ABERTO,ABERTO
556697,VND/2026/00226,2026-04-06,7313.53,35260418467441000163550010000130021005566979,559265,ENTSI/2026/04/0018,2026-04-07,ABERTO,ABERTO
555921,VND/2026/00224,2026-04-06,63694.37,35260418467441000163550010000129981005559218,562206,ENTSI/2026/04/0021,2026-04-08,ABERTO,ABERTO
560236,VND/2026/00231,2026-04-07,22361.0,35260418467441000163550010000130101005602365,562169,ENTSI/2026/04/0020,2026-04-08,ABERTO,ABERTO
558350,VND/2026/00228,2026-04-07,2745.31,35260418467441000163550010000130051005583506,564632,ENTSI/2026/04/0029,2026-04-09,ABERTO,ABERTO
560210,VND/2026/00230,2026-04-07,22137.83,35260418467441000163550010000130081005602103,562143,ENTSI/2026/04/0019,2026-04-08,ABERTO,ABERTO
559379,VND/2026/00229,2026-04-07,24659.44,35260418467441000163550010000130061005593797,562225,ENTSI/2026/04/0022,2026-04-08,ABERTO,ABERTO
558303,VND/2026/00227,2026-04-07,22511.94,35260418467441000163550010000130031005583030,564561,ENTSI/2026/04/0027,2026-04-09,ABERTO,ABERTO
562117,VND/2026/00233,2026-04-08,1613.84,35260418467441000163550010000130111005621170,564430,ENTSI/2026/04/0024,2026-04-09,ABERTO,ABERTO
562107,VND/2026/00232,2026-04-08,1470.91,35260418467441000163550010000130121005621070,564394,ENTSI/2026/04/0023,2026-04-09,ABERTO,ABERTO
562158,VND/2026/00234,2026-04-08,1927.44,35260418467441000163550010000130131005621582,564486,ENTSI/2026/04/0025,2026-04-09,ABERTO,ABERTO
562182,VND/2026/00235,2026-04-08,463.89,35260418467441000163550010000130141005621822,564523,ENTSI/2026/04/0026,2026-04-09,ABERTO,ABERTO
564280,VND/2026/00239,2026-04-09,556.66,35260418467441000163550010000130201005642800,574784,ENTSI/2026/04/0032,2026-04-14,ABERTO,ABERTO
564055,VND/2026/00237,2026-04-09,8267.12,35260418467441000163550010000130181005640559,564751,ENTSI/2026/04/0030,2026-04-09,ABERTO,ABERTO
564455,VND/2026/00240,2026-04-09,86446.74,35260418467441000163550010000130221005644557,574825,ENTSI/2026/04/0033,2026-04-14,ABERTO,ABERTO
564271,VND/2026/00238,2026-04-09,1461.07,35260418467441000163550010000130191005642710,574746,ENTSI/2026/04/0031,2026-04-14,ABERTO,ABERTO
564025,VND/2026/00236,2026-04-09,38549.13,35260418467441000163550010000130161005640252,564643,ENTSI/2026/04/0028,2026-04-09,ABERTO,ABERTO
566512,VND/2026/00241,2026-04-10,100697.41,35260418467441000163550010000130231005665128,575637,ENTSI/2026/04/0036,2026-04-14,ABERTO,ABERTO
572857,VND/2026/00242,2026-04-13,33813.17,35260418467441000163550010000130271005728579,575669,ENTSI/2026/04/0037,2026-04-14,ABERTO,ABERTO
572893,VND/2026/00243,2026-04-13,12798.65,35260418467441000163550010000130281005728932,575358,ENTSI/2026/04/0034,2026-04-14,ABERTO,ABERTO
573105,VND/2026/00244,2026-04-13,5629.67,35260418467441000163550010000130301005731052,576510,ENTSI/2026/04/0038,2026-04-14,ABERTO,ABERTO
573401,VND/2026/00245,2026-04-13,8118.89,35260418467441000163550010000130321005734013,575381,ENTSI/2026/04/0035,2026-04-14,ABERTO,ABERTO
575730,VND/2026/00250,2026-04-14,3826.97,35260418467441000163550010000130381005757300,577093,ENTSI/2026/04/0040,2026-04-15,ABERTO,ABERTO
575582,VND/2026/00249,2026-04-14,12131.93,35260418467441000163550010000130371005755823,577068,ENTSI/2026/04/0039,2026-04-15,ABERTO,ABERTO
574827,VND/2026/00247,2026-04-14,25652.51,35260418467441000163550010000130351005748270,579106,ENTSI/2026/04/0043,2026-04-16,ABERTO,ABERTO
574646,VND/2026/00246,2026-04-14,25821.34,35260418467441000163550010000130341005746466,579081,ENTSI/2026/04/0042,2026-04-16,ABERTO,ABERTO
576616,VND/2026/00252,2026-04-15,27564.24,35260418467441000163550010000130421005766167,580816,ENTSI/2026/04/0045,2026-04-17,ABERTO,ABERTO
577206,VND/2026/00253,2026-04-15,27407.92,35260418467441000163550010000130431005772067,580844,ENTSI/2026/04/0046,2026-04-17,ABERTO,ABERTO
576280,VND/2026/00251,2026-04-15,1971.15,35260418467441000163550010000130401005762809,577174,ENTSI/2026/04/0041,2026-04-15,ABERTO,ABERTO
578230,VND/2026/00254,2026-04-16,27402.28,35260418467441000163550010000130451005782300,580726,ENTSI/2026/04/0044,2026-04-17,ABERTO,ABERTO
580101,VND/2026/00259,2026-04-17,3309.12,35260418467441000163550010000130531005801012,582472,ENTSI/2026/04/0047,2026-04-22,ABERTO,ABERTO
579685,VND/2026/00257,2026-04-17,66456.71,35260418467441000163550010000130501005796858,582550,ENTSI/2026/04/0049,2026-04-22,ABERTO,ABERTO
579142,VND/2026/00256,2026-04-17,54373.69,35260418467441000163550010000130481005791424,584922,ENTSI/2026/04/0056,2026-04-23,ABERTO,ABERTO
579135,VND/2026/00255,2026-04-17,30870.84,35260418467441000163550010000130471005791354,582596,ENTSI/2026/04/0051,2026-04-22,ABERTO,ABERTO
580271,VND/2026/00260,2026-04-17,5875.45,35260418467441000163550010000130541005802717,582508,ENTSI/2026/04/0048,2026-04-22,ABERTO,ABERTO
580300,VND/2026/00261,2026-04-17,13041.09,35260418467441000163550010000130551005803001,584847,ENTSI/2026/04/0054,2026-04-23,ABERTO,ABERTO
579733,VND/2026/00258,2026-04-17,15793.45,35260418467441000163550010000130521005797336,582575,ENTSI/2026/04/0050,2026-04-22,ABERTO,ABERTO
582454,VND/2026/00262,2026-04-22,4428.31,35260418467441000163550010000130571005824542,583261,ENTSI/2026/04/0052,2026-04-22,ABERTO,ABERTO
582556,VND/2026/00263,2026-04-22,4379.24,35260418467441000163550010000130581005825562,584883,ENTSI/2026/04/0055,2026-04-23,ABERTO,ABERTO
583392,VND/2026/00264,2026-04-23,85589.27,35260418467441000163550010000130591005833929,584815,ENTSI/2026/04/0053,2026-04-23,ABERTO,ABERTO
584559,VND/2026/00266,2026-04-23,24404.59,35260418467441000163550010000130631005845598,586717,ENTSI/2026/04/0057,2026-04-27,ABERTO,ABERTO
583558,VND/2026/00265,2026-04-23,32194.28,35260418467441000163550010000130611005835580,588484,ENTSI/2026/04/0062,2026-04-28,ABERTO,ABERTO
584926,VND/2026/00267,2026-04-24,4218.84,35260418467441000163550010000130651005849261,586747,ENTSI/2026/04/0058,2026-04-27,ABERTO,ABERTO
585869,VND/2026/00269,2026-04-24,11441.87,35260418467441000163550010000130681005858696,586887,ENTSI/2026/04/0060,2026-04-27,ABERTO,ABERTO
585753,VND/2026/00268,2026-04-24,14765.95,35260418467441000163550010000130671005857536,586795,ENTSI/2026/04/0059,2026-04-27,ABERTO,ABERTO
587288,VND/2026/00270,2026-04-27,50348.7,35260418467441000163550010000130691005872882,588468,ENTSI/2026/04/0061,2026-04-28,ABERTO,ABERTO
587892,VND/2026/00271,2026-04-28,100697.41,35260418467441000163550010000130711005878927,598569,ENTSI/2026/05/0014,2026-05-08,ABERTO,ABERTO
588026,VND/2026/00272,2026-04-28,100697.41,35260418467441000163550010000130731005880268,598538,ENTSI/2026/05/0013,2026-05-08,ABERTO,ABERTO
588534,VND/2026/00273,2026-04-28,23232.33,35260418467441000163550010000130761005885342,592190,ENTSI/2026/04/0065,2026-04-30,ABERTO,ABERTO
589276,VND/2026/00275,2026-04-29,35963.36,35260418467441000163550010000130791005892766,592143,ENTSI/2026/04/0063,2026-04-30,ABERTO,ABERTO
589836,VND/2026/00276,2026-04-29,12162.49,35260418467441000163550010000130801005898366,595721,ENTSI/2026/05/0006,2026-05-06,ABERTO,ABERTO
589262,VND/2026/00274,2026-04-29,4237.67,35260418467441000163550010000130771005892621,592168,ENTSI/2026/04/0064,2026-04-30,ABERTO,ABERTO
590752,VND/2026/00277,2026-04-30,36682.62,35260418467441000163550010000130821005907521,595637,ENTSI/2026/05/0005,2026-05-06,ABERTO,ABERTO
592549,VND/2026/00279,2026-05-04,25632.16,35260518467441000163550010000130851005925495,595523,ENTSI/2026/05/0001,2026-05-06,ABERTO,ABERTO
592592,VND/2026/00281,2026-05-04,21776.64,35260518467441000163550010000130881005925926,595533,ENTSI/2026/05/0002,2026-05-06,ABERTO,ABERTO
592577,VND/2026/00280,2026-05-04,8598.79,35260518467441000163550010000130871005925775,595603,ENTSI/2026/05/0004,2026-05-06,ABERTO,ABERTO
592487,VND/2026/00278,2026-05-04,13208.46,35260518467441000163550010000130841005924874,595569,ENTSI/2026/05/0003,2026-05-06,ABERTO,ABERTO
594068,VND/2026/00282,2026-05-05,7107.89,35260518467441000163550010000130901005940680,595748,ENTSI/2026/05/0007,2026-05-06,ABERTO,ABERTO
594253,VND/2026/00283,2026-05-05,8236.02,35260518467441000163550010000130921005942530,597344,ENTSI/2026/05/0010,2026-05-07,ABERTO,ABERTO
596308,VND/2026/00286,2026-05-06,27558.5,35260518467441000163550010000130971005963088,597402,ENTSI/2026/05/0011,2026-05-07,ABERTO,ABERTO
595259,VND/2026/00284,2026-05-06,11431.81,35260518467441000163550010000130931005952591,597242,ENTSI/2026/05/0009,2026-05-07,ABERTO,ABERTO
595700,VND/2026/00285,2026-05-06,11810.76,35260518467441000163550010000130951005957008,597214,ENTSI/2026/05/0008,2026-05-07,ABERTO,ABERTO
597010,VND/2026/00287,2026-05-06,61192.8,35260518467441000163550010000130991005970100,599726,ENTSI/2026/05/0016,2026-05-11,ABERTO,ABERTO
597905,VND/2026/00290,2026-05-07,100697.41,35260518467441000163550010000131051005979050,599787,ENTSI/2026/05/0018,2026-05-11,ABERTO,ABERTO
597428,VND/2026/00288,2026-05-07,27491.3,35260518467441000163550010000131001005974281,599162,ENTSI/2026/05/0015,2026-05-08,ABERTO,ABERTO
597469,VND/2026/00289,2026-05-07,100697.41,35260518467441000163550010000131031005974690,598512,ENTSI/2026/05/0012,2026-05-08,ABERTO,ABERTO
598869,VND/2026/00291,2026-05-08,27558.5,35260518467441000163550010000131061005988693,599767,ENTSI/2026/05/0017,2026-05-11,ABERTO,ABERTO
599727,VND/2026/00294,2026-05-11,44387.02,35260518467441000163550010000131111005997277,603086,ENTSI/2026/05/0025,2026-05-13,ABERTO,ABERTO
599581,VND/2026/00292,2026-05-11,57253.37,35260518467441000163550010000131081005995813,603013,ENTSI/2026/05/0024,2026-05-13,ABERTO,ABERTO
599600,VND/2026/00293,2026-05-11,29591.32,35260518467441000163550010000131091005996000,603000,ENTSI/2026/05/0023,2026-05-13,ABERTO,ABERTO
599806,VND/2026/00295,2026-05-11,31417.79,35260518467441000163550010000131121005998068,602908,ENTSI/2026/05/0022,2026-05-13,ABERTO,ABERTO
600372,VND/2026/00296,2026-05-11,11092.78,35260518467441000163550010000131141006003722,601139,ENTSI/2026/05/0019,2026-05-12,ABERTO,ABERTO
601809,VND/2026/00299,2026-05-12,19037.77,35260518467441000163550010000131191006018092,606308,ENTSI/2026/05/0030,2026-05-15,ABERTO,ABERTO
601088,VND/2026/00298,2026-05-12,25098.3,35260518467441000163550010000131181006010884,602872,ENTSI/2026/05/0021,2026-05-13,ABERTO,ABERTO
600723,VND/2026/00297,2026-05-12,16134.6,35260518467441000163550010000131161006007234,601174,ENTSI/2026/05/0020,2026-05-12,ABERTO,ABERTO
602679,VND/2026/00302,2026-05-13,13779.23,35260518467441000163550010000131251006026793,605958,ENTSI/2026/05/0027,2026-05-15,ABERTO,ABERTO
602676,VND/2026/00301,2026-05-13,18506.39,35260518467441000163550010000131241006026761,606152,ENTSI/2026/05/0029,2026-05-15,ABERTO,ABERTO
602148,VND/2026/00300,2026-05-13,25098.3,35260518467441000163550010000131201006021485,604627,ENTSI/2026/05/0026,2026-05-14,ABERTO,ABERTO
604962,VND/2026/00305,2026-05-14,607.95,35260518467441000163550010000131311006049626,607393,ENTSI/2026/05/0039,2026-05-15,ABERTO,ABERTO
604649,VND/2026/00304,2026-05-14,48954.24,35260518467441000163550010000131301006046492,606337,ENTSI/2026/05/0031,2026-05-15,ABERTO,ABERTO
604096,VND/2026/00303,2026-05-14,26336.25,35260518467441000163550010000131271006040960,606035,ENTSI/2026/05/0028,2026-05-15,ABERTO,ABERTO
606384,VND/2026/00316,2026-05-15,4261.92,35260518467441000163550010000131441006063848,606927,ENTSI/2026/05/0037,2026-05-15,ABERTO,ABERTO
606739,VND/2026/00317,2026-05-15,341.49,35260518467441000163550010000131461006067392,607978,ENTSI/2026/05/0045,2026-05-15,ABERTO,ABERTO
605879,VND/2026/00309,2026-05-15,1125.6,35260518467441000163550010000131351006058799,606633,ENTSI/2026/05/0032,2026-05-15,ABERTO,ABERTO
606379,VND/2026/00315,2026-05-15,3946.97,35260518467441000163550010000131431006063794,606882,ENTSI/2026/05/0036,2026-05-15,ABERTO,ABERTO
606345,VND/2026/00314,2026-05-15,24477.12,35260518467441000163550010000131421006063452,607877,ENTSI/2026/05/0042,2026-05-15,ABERTO,ABERTO
606322,VND/2026/00313,2026-05-15,37401.89,35260518467441000163550010000131411006063226,607914,ENTSI/2026/05/0043,2026-05-15,ABERTO,ABERTO
606282,VND/2026/00312,2026-05-15,22550.01,35260518467441000163550010000131391006062825,607768,ENTSI/2026/05/0040,2026-05-15,ABERTO,ABERTO
606266,VND/2026/00311,2026-05-15,14450.09,35260518467441000163550010000131381006062666,607818,ENTSI/2026/05/0041,2026-05-15,ABERTO,ABERTO
606137,VND/2026/00310,2026-05-15,13953.35,35260518467441000163550010000131371006061379,606845,ENTSI/2026/05/0035,2026-05-15,ABERTO,ABERTO
606740,VND/2026/00318,2026-05-15,984.23,35260518467441000163550010000131471006067403,608008,ENTSI/2026/05/0046,2026-05-15,ABERTO,ABERTO
605869,VND/2026/00308,2026-05-15,5322.2,35260518467441000163550010000131341006058694,606765,ENTSI/2026/05/0034,2026-05-15,ABERTO,ABERTO
