1263	508	LOTE_56FBFE7E	67.838.458/0052-35	LA BELLA	VCD2519950	\N	16/07/2025	137187	0	401.8	2224.0199999999995	SP	São Paulo	\N	IVECO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.5191964285714286
1131	473	LOTE_4C0DC781	29.884.092/0002-82	REDE DILETTARE	VCD2520349	\N	\N	137040	0	544.2	7453.02	PR	Foz do Iguaçu	\N	FRETE PESO	INTERIOR	0.7	0	63	0	\N	0.2	0	0	0	0	0	0	t	0.12	\N	cancelado	0.7880952380952381
1157	459	LOTE_A62F1A08	24.253.616/0001-32	COM MARTINS DE	VCD2520488	\N	\N	137089	0	1957.6800000000005	24447.43	CE	Fortaleza	\N	FRETE PESO	CAPITAL	0.92	0	73.6	0	\N	0.65	0	0	0	0	0	0	f	0.07	\N	ativo	2.555451127819549
1130	473	LOTE_139AE402	29.884.092/0001-00	REDE DILETTARE	VCD2520351	\N	\N	137038	0	247.8	3193.39	PR	Foz do Iguaçu	\N	FRETE PESO	INTERIOR	0.7	0	63	0	\N	0.2	0	0	0	0	0	0	t	0.12	\N	cancelado	0.3628571428571429
1149	476	LOTE_21EA3A95	06.057.223/0253-28	REDE ASSAI LJ 49	VCD2520384	1987818	15/07/2025	137121	0	117.41	1707.4299999999998	SP	São Paulo	\N	MASTER	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.11769480519480519
1262	508	LOTE_8E9C2D97	39.017.306/0090-61	CONSUMA	VCD2519947	\N	16/07/2025	137186	0	1694.74	10716.18	SP	São Paulo	\N	IVECO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	2.2234821428571427
1150	477	LOTE_8F5F89FE	64.904.295/0028-23	CAMIL	VCD2519497	\N	14/07/2025	137180	0	3069.36	57454.26	SC	Navegantes	501	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N	\N	ativo	\N
1168	481	LOTE_5793145C	57.138.034/0001-64	DIST UNIAO DO LITORAL	VCD2520504	\N	\N	137078	0	167.6	2807.8700000000003	SP	Santos	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.24081632653061225
1169	482	LOTE_5CC3E795	44.991.743/0001-46	MEZZANI	VCD2519911	\N	14/07/2025	137110	0	2500	47520	SP	Guarulhos	\N	3/4	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	3.4722222222222223
1172	483	LOTE_CBF1C9F3	06.057.223/0421-76	REDE ASSAI LJ 200	VCD2519647	\N	16/07/2025	136664	0	211.2	2434.57	SP	Jundiaí	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.3171428571428571
1233	500	LOTE_A4754014	06.057.223/0559-01	REDE ASSAI LJ 326	VCD2520310	2005810	22/07/2025	137164	0	788.73	12792.420000000002	SP	São José do Rio Preto	\N	FRETE PESO	INTERIOR	0.7	0	206.56	0	\N	0.2	4.8	0	0	0	0	0	f	0.12	\N	ativo	1.0392857142857144
1123	472	LOTE_37B1297D	01.157.555/0060-64	REDE TENDA CT60	VCD2519967	201193	24/07/2025	137062	0	219.00000000000003	2284.69	SP	Jaú	\N	FRETE PESO	INTERIOR	0.7	0	206.56	0	\N	0.2	4.8	0	0	0	0	0	f	0.12	\N	ativo	0.29374999999999996
1175	483	LOTE_CB04066B	06.057.223/0421-76	REDE ASSAI LJ 200	VCD2520218	1987827	16/07/2025	137112	0	257.4	2669.96	SP	Jundiaí	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.37142857142857144
1165	480	LOTE_5DC8DB11	06.314.410/0001-93	CASA GARCIA	VCD2520487	\N	\N	137080	0	278.71999999999997	3122.81	SP	Guarulhos	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.38142857142857145
1158	459	LOTE_47B3448E	24.253.616/0001-32	COM MARTINS DE	VCD2520489	\N	\N	137094	0	44.56	524.08	CE	Fortaleza	\N	FRETE PESO	CAPITAL	0.92	0	73.6	0	\N	0.65	0	0	0	0	0	0	f	0.07	\N	ativo	0.07142857142857142
1327	530	LOTE_342C0D3F	06.057.223/0460-82	REDE ASSAI LJ 233	VCD2520431	2005742	17/07/2025	137259	0	29.580000000000002	724.1700000000001	SP	Itapevi	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.04220779220779221
1176	483	LOTE_E9198529	06.057.223/0421-76	REDE ASSAI LJ 200	VCD2520419	1987827	16/07/2025	137117	0	390.11999999999995	7590.790000000001	SP	Jundiaí	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.6232142857142856
1121	472	LOTE_EC1CF8FD	01.157.555/0059-20	REDE TENDA CT59	VCD2519966	201195	22/07/2025	137054	0	302.6	2600.28	SP	Matão	\N	FRETE PESO	INTERIOR	0.7	0	206.56	0	\N	0.2	4.8	0	0	0	0	0	f	0.12	\N	ativo	0.40482142857142855
1122	472	LOTE_AA4FABD9	01.157.555/0031-20	REDE TENDA CT31	VCD2519959	201198	21/07/2025	137058	0	180	2012.83	SP	São Carlos	\N	FRETE PESO	INTERIOR	0.7	0	206.56	0	\N	0.2	4.8	0	0	0	0	0	f	0.12	\N	ativo	0.2914285714285714
1177	484	LOTE_232E21E3	15.099.833/0001-29	LAREDO FOOD	VCD2520312	SÓ FATURAR	\N	\N	0	5116.2	49888	CE	Aquiraz	510	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N	NF_NAO_PREENCHIDA	ativo	\N
1178	484	LOTE_A82B7BCF	09.317.318/0001-75	FORTALI	VCD2520313	SÓ FATURAR	\N	\N	0	792	12021	CE	Fortaleza	510	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N	NF_NAO_PREENCHIDA	ativo	\N
1179	484	LOTE_F66F1AE9	73.909.566/0001-04	J A DIST LTDA	VCD2520314	SÓ FATURAR	\N	\N	0	576	6000	CE	Eusébio	510	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N	NF_NAO_PREENCHIDA	ativo	\N
1170	377	LOTE_669E49B8	06.057.223/0257-51	REDE ASSAI LJ 74	VCD2520273	1948167	15/07/2025	137087	0	148.4	2471.2799999999997	SP	Santo André	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N	\N	ativo	0.2636734693877551
1173	483	LOTE_A614F30B	01.157.555/0065-79	REDE TENDA CT65	VCD2519970	201406	16/07/2025	137115	0	152	1808.92	SP	Vinhedo	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	cancelado	0.21562499999999998
1166	472	LOTE_310096A7	50.046.291/0001-27	EMPORIO FAHL	VCD2520501	\N	\N	000	0	99	1833.1	SP	Sumaré	\N	FRETE PESO	INTERIOR	0.7	0	206.56	0	\N	0.2	4.8	0	0	0	0	0	f	0.12	NF_PENDENTE_FATURAMENTO	cancelado	0.14285714285714285
1174	483	LOTE_CABE4BB9	01.157.555/0065-79	REDE TENDA CT65	VCD2520081	201406	16/07/2025	137114	0	157.39	2609.14	SP	Vinhedo	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	cancelado	0.22499999999999998
1368	546	LOTE_CC15C35C	01.157.555/0033-91	REDE TENDA CT33	VCD2519960	201199	21/07/2025	137374	0	450.20000000000005	4845.610000000001	SP	Itanhaém	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.6453571428571429
1159	459	LOTE_C43E1189	06.891.147/0001-03	GALETOS DIST	VCD2520495	\N	\N	137091	0	1411.9	17556.62	CE	Fortaleza	\N	FRETE PESO	CAPITAL	0.92	0	73.6	0	\N	0.65	0	0	0	0	0	0	f	0.07	\N	ativo	2.0274458874458876
1348	539	LOTE_9DB568E3	22.107.863/0001-03	RONDONIA	VCD2520541	\N	\N	137273	0	384	4128	SP	Guarulhos	\N	IVECO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.4
1234	500	LOTE_DB779DDD	06.057.223/0559-01	REDE ASSAI LJ 326	VCD2520293	2005810	22/07/2025	137168	0	614.1000000000001	9642.6	SP	São José do Rio Preto	\N	FRETE PESO	INTERIOR	0.7	0	206.56	0	\N	0.2	4.8	0	0	0	0	0	f	0.12	\N	ativo	0.9869387755102041
1365	545	LOTE_EB2516AD	01.157.555/0051-73	REDE TENDA CT50	VCD2520051	201203	21/07/2025	137406	0	95.23	1307.4499999999998	SP	Jundiaí	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.14642857142857144
1264	509	LOTE_069D444C	02.279.324/0001-36	GOMES DA COSTA	VCD2519871	COLETA SOLICITADA	\N	137188	0	2000.46	41847.96	SC	RODOVIARIO BEDIN LIMITADA	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N	\N	ativo	\N
1329	530	LOTE_7240C474	16.881.767/0003-79	REDE MERCADAO LJ 02	VCD2520506	\N	\N	137196	0	123.74	1838.71	SP	Cotia	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.16214285714285714
1171	377	LOTE_6422A99B	06.057.223/0257-51	REDE ASSAI LJ 74	VCD2520462	1948167	15/07/2025	137088	0	287.33	6609.7300000000005	SP	Santo André	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N	\N	ativo	0.4642857142857143
1116	472	LOTE_9B303D4A	03.688.316/0001-06	REDE JMM	VCD2520418	\N	\N	137073	0	439.84000000000003	5872.91	SP	São José do Rio Preto	\N	FRETE PESO	INTERIOR	0.7	0	206.56	0	\N	0.2	4.8	0	0	0	0	0	f	0.12	\N	ativo	0.6451298701298701
1366	545	LOTE_C76E7FF0	01.157.555/0052-54	REDE TENDA CT54	VCD2520064	201200	21/07/2025	137409	0	213.44	2916.3100000000004	SP	Itatiba	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.28634559884559885
1160	459	LOTE_420FE431	31.834.934/0001-52	KALBIR	VCD2520497	\N	\N	137093	0	45.88	523.4000000000001	CE	Maracanaú	\N	FRETE PESO	CAPITAL	0.92	0	73.6	0	\N	0.65	0	0	0	0	0	0	f	0.07	\N	ativo	0.07142857142857142
1309	523	LOTE_8E314B31	75.315.333/0183-18	ATACADAO 183	VCD2520538	2507080049559	16/07/2025	137223	0	22297.600000000002	69255.68	SP	Jacareí	\N	CARRETA	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	26
1124	472	LOTE_CB0D0721	01.157.555/0038-04	REDE TENDA CT38	VCD2520037	201208	21/07/2025	137055	0	103.29	1106.64	SP	Ribeirão Preto	\N	FRETE PESO	INTERIOR	0.7	0	206.56	0	\N	0.2	4.8	0	0	0	0	0	f	0.12	\N	ativo	0.14399350649350648
1125	472	LOTE_237D321A	01.157.555/0059-20	REDE TENDA CT59	VCD2520070	201195	22/07/2025	137064	0	162.09	2122.14	SP	Matão	\N	FRETE PESO	INTERIOR	0.7	0	206.56	0	\N	0.2	4.8	0	0	0	0	0	f	0.12	\N	ativo	0.24642857142857144
1138	472	LOTE_ABA3C832	03.688.316/0001-06	REDE JMM	VCD2520422	\N	\N	137076	0	70	330	SP	São José do Rio Preto	\N	FRETE PESO	INTERIOR	0.7	0	206.56	0	\N	0.2	4.8	0	0	0	0	0	f	0.12	\N	ativo	0.08928571428571427
1126	472	LOTE_F0B29609	01.157.555/0038-04	REDE TENDA CT38	VCD2519984	201208	21/07/2025	137053	0	694.4000000000001	4761.290000000001	SP	Ribeirão Preto	\N	FRETE PESO	INTERIOR	0.7	0	206.56	0	\N	0.2	4.8	0	0	0	0	0	f	0.12	\N	ativo	0.9186607142857143
1237	501	LOTE_77A9D2E9	01.157.555/0047-97	REDE TENDA CT51	VCD2520055	201390	16/07/2025	137176	0	138.57	2116.4	SP	Praia Grande	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.1990981240981241
1371	547	LOTE_60B4BF72	01.157.555/0067-30	REDE TENDA CT67	VCD2520085	201177	21/07/2025	137345	0	293.91	3744.6099999999997	SP	Bertioga	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.4061688311688312
1390	554	LOTE_EA7E1A0B	06.057.223/0415-28	REDE ASSAI LJ 199	VCD2520217	2005718	21/07/2025	137415	0	158.4	2430.56	SP	São Paulo	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.2857142857142857
1127	472	LOTE_A88691ED	01.157.555/0060-64	REDE TENDA CT60	VCD2520072	201193	24/07/2025	137059	0	231.20999999999998	1752.06	SP	Jaú	\N	FRETE PESO	INTERIOR	0.7	0	206.56	0	\N	0.2	4.8	0	0	0	0	0	f	0.12	\N	ativo	0.3189935064935065
1265	510	LOTE_CD2FD429	25.058.899/0010-15	CABANA BURGER	VCD2520173	\N	\N	\N	0	387.59999999999997	4386.72	SP	Santana de Parnaíba	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	NF_NAO_PREENCHIDA	cancelado	0.76
1369	546	LOTE_6DE66696	01.157.555/0033-91	REDE TENDA CT33	VCD2520082	201199	21/07/2025	137367	0	310.21000000000004	1969.72	SP	Itanhaém	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.38782467532467535
1235	501	LOTE_0CD4C4E8	01.157.555/0058-40	REDE TENDA CT58	VCD2520060	201389	16/07/2025	137177	0	129.28	1200.03	SP	Praia Grande	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.18928571428571428
1267	510	LOTE_A1EEDC05	06.057.223/0460-82	REDE ASSAI LJ 233	VCD2520224	2005742	17/07/2025	137252	0	166.6	3700.15	SP	Itapevi	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	NF_NAO_PREENCHIDA	cancelado	0.2563265306122449
1185	485	LOTE_41D46BE9	40.336.507/0001-35	LV FOODS COMERCIO DE GENEROS ALIMENTICIOS	VCD2520503	\N	\N	137166	0	652.5	3844.35	RJ	Rio de Janeiro	\N	FRETE PESO	CAPITAL	0.38	0	60	0	\N	0.25	0	0	0	0	0	0	f	0.12	\N	ativo	0.8477678571428572
1297	500	LOTE_9D4DB979	06.057.223/0568-00	REDE ASSAI LJ 327	VCD2520278	2005519	\N	137229	0	161.4	2322.16	SP	São José do Rio Preto	\N	FRETE PESO	INTERIOR	0.7	0	206.56	0	\N	0.2	4.8	0	0	0	0	0	f	0.12	\N	ativo	0.24
1391	554	LOTE_2BD9A403	06.057.223/0415-28	REDE ASSAI LJ 199	VCD2520416	2005718	21/07/2025	137405	0	62.96	1095.76	SP	São Paulo	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.06331168831168832
1330	531	LOTE_649CAFFF	50.955.707/0004-72	HEINZ	VCD2519500	\N	\N	\N	0	5629.4400000000005	131155.2	SP	Guarulhos	\N	TOCO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	NF_NAO_PREENCHIDA	cancelado	10.666666666666666
1238	501	LOTE_BA20201C	01.157.555/0047-97	REDE TENDA CT51	VCD2520052	201390	16/07/2025	137182	0	129	1416.05	SP	Praia Grande	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.19142857142857145
1183	485	LOTE_2188A319	8831622000173	MERCADO TURBO 1000 LTDA	NP02150	\N	\N	3590	0	239.86	3592.96	RJ	Rio de Janeiro	\N	FRETE PESO	CAPITAL	0.38	0	60	0	\N	0.25	0	0	0	0	0	0	f	0.12	\N	ativo	0.31204545454545457
1184	485	LOTE_05713EE5	8445774000308	LWAC MERCEARIA LTDA	NP02146	\N	\N	3586	0	208	3068.95	RJ	Rio de Janeiro	\N	FRETE PESO	CAPITAL	0.38	0	60	0	\N	0.25	0	0	0	0	0	0	f	0.12	\N	ativo	0.4166666666666667
1298	500	LOTE_F169F1F7	06.057.223/0414-47	REDE ASSAI LJ 174	VCD2520215	2005720	\N	137242	0	128	2457.94	SP	Araçatuba	\N	FRETE PESO	INTERIOR	0.7	0	206.56	0	\N	0.2	4.8	0	0	0	0	0	f	0.12	\N	ativo	0.2979591836734694
1182	485	LOTE_AABC62F6	58012012000116	MERCADO JV DUQUE DE CAXIAS LTDA	NP02155	\N	\N	3595	0	192	2181.6	RJ	Rio de Janeiro	\N	FRETE PESO	CAPITAL	0.38	0	60	0	\N	0.25	0	0	0	0	0	0	f	0.12	\N	ativo	0.2
1266	510	LOTE_342C0D3F	06.057.223/0460-82	REDE ASSAI LJ 233	VCD2520431	2005742	17/07/2025	137259	0	29.580000000000002	724.17	SP	Itapevi	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	NF_NAO_PREENCHIDA	cancelado	0.04220779220779221
1139	472	LOTE_EAE744BD	03.688.316/0002-97	REDE JMM	VCD2520427	\N	\N	137072	0	176.82000000000002	2390.45	SP	São José do Rio Preto	\N	FRETE PESO	INTERIOR	0.7	0	206.56	0	\N	0.2	4.8	0	0	0	0	0	f	0.12	\N	ativo	0.2517857142857143
1161	459	LOTE_CD6AE196	31.834.934/0001-52	KALBIR	VCD2520496	\N	\N	137092	0	1216.1	13102.199999999999	CE	Maracanaú	\N	FRETE PESO	CAPITAL	0.92	0	73.6	0	\N	0.65	0	0	0	0	0	0	f	0.07	\N	ativo	1.7857142857142856
1239	501	LOTE_2CD86574	16.881.767/0006-11	REDE MERCADAO LJ 05	VCD2520509	\N	\N	137183	0	359.36999999999995	4387.17	SP	Praia Grande	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.42035714285714293
1236	501	LOTE_9FE51E2C	01.157.555/0058-40	REDE TENDA CT58	VCD2520057	201389	16/07/2025	137175	0	59.400000000000006	734.16	SP	Praia Grande	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.08571428571428572
1370	546	LOTE_1C3B44EC	16.881.767/0009-64	REDE MERCADAO LJ 08	VCD2520512	tenda 33	\N	137368	0	289.24999999999994	3714.0600000000004	SP	Itanhaém	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.39260204081632655
1405	558	LOTE_EBFE2CFE	93.209.765/0559-57	ATACADAO 922	VCD2520590	2507160048427	24/07/2025	137311	0	892.52	7017.58	GO	Carmo do Rio Verde	\N	FRETE PESO	INTERIOR	0.78	0	165	0	\N	0.6	5.95	0	0	0	87	0	t	0.07	\N	cancelado	1.0562925170068027
1410	558	LOTE_BB761FA6	93.209.765/0571-43	ATACADAO 904	VCD2520589	2507170018857	28/07/2025	137322	0	1219.82	11828.67	GO	Itumbiara	\N	FRETE PESO	INTERIOR	0.78	0	165	0	\N	0.6	5.95	0	0	0	87	0	t	0.07	\N	cancelado	1.6180555555555554
1409	558	LOTE_93F98497	93.209.765/0567-67	ATACADAO 900	VCD2520587	2507160048370	25/07/2025	137324	0	443.62	4275.01	GO	Valparaíso de Goiás	\N	FRETE PESO	INTERIOR	0.78	0	165	0	\N	0.6	5.95	0	0	0	87	0	t	0.07	\N	cancelado	0.6144377447948876
1406	558	LOTE_7DA07228	75.315.333/0295-14	ATACADAO 295	VCD2520582	2507160048052	28/07/2025	137312	0	517.63	6591.949999999999	DF	Brasília	\N	FRETE PESO	INTERIOR	0.78	0	165	0	\N	0.6	5.95	0	0	0	87	0	t	0.07	\N	cancelado	0.7616316223459081
1407	558	LOTE_6F8736E3	93.209.765/0492-05	ATACADAO 817	VCD2520577	2507160048346	28/07/2025	137303	0	141.42000000000002	2060.42	GO	Goiânia	\N	FRETE PESO	CAPITAL	0.67	0	145	0	\N	0.6	5.95	0	0	0	78	0	t	0.07	\N	ativo	0.21785714285714283
1408	558	LOTE_5C0B1BDD	75.315.333/0061-40	ATACADAO 61	VCD2520579	2507160047358	25/07/2025	137308	0	852.8500000000001	12424.359999999999	DF	Brasília	\N	FRETE PESO	INTERIOR	0.78	0	165	0	\N	0.6	5.95	0	0	0	87	0	t	0.07	\N	ativo	1.244016697588126
1404	558	LOTE_DA86138E	93.209.765/0570-62	ATACADAO 903	VCD2520588	2507170018741	28/07/2025	137326	0	1417.3400000000001	11900.839999999998	GO	Anápolis	\N	FRETE PESO	INTERIOR	0.78	0	165	0	\N	0.6	5.95	0	0	0	87	0	t	0.07	\N	cancelado	1.7072935992578846
1445	557	LOTE_EDBC8FA0	42717725000145	MERCADO RIO SUL DE PIABETA LTDA	NP02158	\N	\N	3605	0	384	4228.8	RJ	Rio de Janeiro	\N	FRETE PESO	CAPITAL	0.38	0	60	0	\N	0.25	0	0	0	0	0	0	f	0.12	NF_PENDENTE_FATURAMENTO	ativo	0.4
1479	575	LOTE_E2576231	02.814.340/0008-58	DISTRIBUIDORA E IMPORTADORA IRMAOS AVELINO - SÃO PAULO	VCD2520493	AGENDA ATÉ12:00	22/07/2025	\N	0	288	7658.8099999999995	SP	São Paulo	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	NF_NAO_PREENCHIDA	cancelado	0.8
1423	559	LOTE_6395DFB9	75.315.333/0103-33	ATACADAO 103	VCD2520569	2507160047560	\N	\N	0	3908.92	31779.48	ES	Vila Velha	\N	FRETE PESO	CAPITAL	0.7	0	189.45	0	\N	0.5	0	0	0	0	119.45	0	f	0.07	NF_PENDENTE_FATURAMENTO	cancelado	5.271428571428571
1350	540	LOTE_450DE6D0	01.157.555/0064-98	REDE TENDA CT64	VCD2519969	201377	18/07/2025	137299	0	342.80000000000007	3995.1000000000004	SP	Avaré	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.5167857142857143
1446	557	LOTE_69F31022	7879508000312	GA SUPERMERCADOS LTDA F3	NP02170	\N	\N	3615	0	480	5281.5	RJ	Rio de Janeiro	\N	FRETE PESO	CAPITAL	0.38	0	60	0	\N	0.25	0	0	0	0	0	0	f	0.12	NF_PENDENTE_FATURAMENTO	ativo	0.5
1444	535	LOTE_6395DFB9	75.315.333/0103-33	ATACADAO 103	VCD2520569	2507160047560	\N	137290	0	3908.92	31779.480000000003	ES	Vila Velha	\N	FRETE PESO	CAPITAL	0.7	0	189.45	0	\N	0.5	0	0	0	0	119.45	0	f	0.07	\N	ativo	5.271428571428571
1428	529	LOTE_87C07FE9	75.315.333/0142-40	ATACADAO 142	VCD2520574	2507160047560	\N	137289	0	7840.72	118796.34000000001	RS	Sapucaia do Sul	\N	FRETE PESO	INTERIOR	1.1	0	0	0	\N	0.2	3.5	0	0	0	0	0	f	0.12	\N	ativo	10
1539	594	LOTE_99DDD0FC	00.288.948/0001-94	INTERBRANDS FOODS LTDA	INTERBRANDS01	\N	22/07/2025	\N	0	4074.1700000000005	39908.17	SP	São Paulo	\N	3/4	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	NF_PENDENTE_FATURAMENTO	cancelado	6.955357142857143
1429	561	LOTE_36EA4248	75.315.333/0002-90	ATACADAO 2	VCD2520566	2507160047170	29/07/2025	137296	0	10565.2	112239.91000000003	MS	Campo Grande	\N	FRETE PESO	CAMPO GRANDE	0.55	0	0	0	\N	0.5	4.96	0	0	0	0	0	f	0.07	\N	ativo	13.642857142857144
1413	558	LOTE_8EB08AD8	75.315.333/0297-86	ATACADAO 297	VCD2520583	2507160048095	28/07/2025	137328	0	786.5200000000001	7845.359999999999	DF	Brasília	\N	FRETE PESO	INTERIOR	0.78	0	165	0	\N	0.6	5.95	0	0	0	87	0	t	0.07	\N	cancelado	1.0646696557410842
1367	545	LOTE_EA4D9728	01.157.555/0051-73	REDE TENDA CT50	VCD2519958	201203	21/07/2025	137408	0	227.99999999999997	3308.05	SP	Jundiaí	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.3342857142857143
1376	548	LOTE_7B997376	01.157.555/0044-44	REDE TENDA CT44	VCD2519991	201207	21/07/2025	137386	0	622.6	6429.330000000001	SP	Suzano	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.900982142857143
1464	568	LOTE_38475C60	17.992.753/0001-23	BIG DISTRIBUIDORA DE PRODUTOS ALIMENTICIOS	VCD2520603	\N	\N	\N	0	217.8	3250.17	SP	0	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	\N	NF_NAO_PREENCHIDA	cancelado	\N
1547	597	LOTE_77479057	06.057.223/0365-24	REDE ASSAI LJ 165	VCD2520212	2005741	22/07/2025	137457	0	82.8	1106.24	SP	Mogi das Cruzes	\N	FIORINO	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.22285714285714284
1543	595	LOTE_C4D3F191	06.057.223/0413-66	REDE ASSAI LJ 173	VCD2520411	2005805	22/07/2025	137483	0	352.37999999999994	6173.99	SP	Hortolândia	\N	VAN/HR	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	0.5253246753246753
1432	563	LOTE_D795999E	75.315.333/0187-41	ATACADAO 187	VCD2520567	2507160047650	\N	137302	0	6943.44	100587.7	PE	Igarassu	\N	FRETE PESO	CAPITAL	0.9	0	130	0	\N	0.65	0	0	0	0	0	0	f	0.07	\N	ativo	9.178571428571429
1536	592	LOTE_E3212773	39.947.524/0001-20	R A SERVICOS	VCD2520605	\N	\N	137422	0	1980	18800	SP	Guarulhos	\N	3/4	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	2.857142857142857
1535	592	LOTE_8ECE5087	59.432.828/0001-61	KEISON PEREIRA OLIVEIRA SANTOS	VCD2520625	\N	\N	137420	0	1202.3600000000001	11999.609999999999	SP	Guarulhos	\N	3/4	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	f	0.12	\N	ativo	1.7365079365079363
