2988	4040145	ALCAPARRA - POUCH 30X100 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137600 - lote separação LOTE_7965C6AF	2025-07-24 23:55:19.320163	2025-07-24 23:55:19.320176	Sincronização Odoo	\N	t
2989	4320147	AZEITONA VERDE FATIADA - POUCH 18X150 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-4.000	Baixa automática NF 137600 - lote separação LOTE_7965C6AF	2025-07-24 23:55:19.321871	2025-07-24 23:55:19.321882	Sincronização Odoo	\N	t
2990	4360147	AZEITONA VERDE SEM CAROCO - POUCH 18x150 GR - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-4.000	Baixa automática NF 137600 - lote separação LOTE_7965C6AF	2025-07-24 23:55:19.323375	2025-07-24 23:55:19.323384	Sincronização Odoo	\N	t
2991	4070177	PIMENTA BIQUINHO - POUCH 30X80 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137600 - lote separação LOTE_7965C6AF	2025-07-24 23:55:19.325063	2025-07-24 23:55:19.325076	Sincronização Odoo	\N	t
2992	4830176	KETCHUP   - PET 12X200 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-5.000	Baixa automática NF 137600 - lote separação LOTE_7965C6AF	2025-07-24 23:55:19.326744	2025-07-24 23:55:19.326754	Sincronização Odoo	\N	t
2993	4840176	MOSTARDA - PET 12X200 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-4.000	Baixa automática NF 137600 - lote separação LOTE_7965C6AF	2025-07-24 23:55:19.328569	2025-07-24 23:55:19.328581	Sincronização Odoo	\N	t
2994	4890125	MOLHO DE SALADA BALSAMICO - PET 12X240 ML - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137600 - lote separação LOTE_7965C6AF	2025-07-24 23:55:19.330474	2025-07-24 23:55:19.330486	Sincronização Odoo	\N	t
2995	4890124	MOLHO DE SALADA ITALIANO - PET 12X240 ML - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137600 - lote separação LOTE_7965C6AF	2025-07-24 23:55:19.332313	2025-07-24 23:55:19.332324	Sincronização Odoo	\N	t
2996	4830103	KETCHUP - GL 4X3,05 KG - ST ISABEL	2025-07-24	FATURAMENTO	VENDA	-4.000	Baixa automática NF 137600 - lote separação LOTE_7965C6AF	2025-07-24 23:55:19.33421	2025-07-24 23:55:19.334219	Sincronização Odoo	\N	t
2997	4880103	MOLHO BARBECUE - GL 4X3,05 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 137600 - lote separação LOTE_7965C6AF	2025-07-24 23:55:19.335917	2025-07-24 23:55:19.33593	Sincronização Odoo	\N	t
2998	4840103	MOSTARDA - GL 4X3,05 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137600 - lote separação LOTE_7965C6AF	2025-07-24 23:55:19.337644	2025-07-24 23:55:19.337653	Sincronização Odoo	\N	t
2999	4320152	AZEITONA VERDE FATIADA POUCH 18X120 GR - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-15.000	Baixa automática NF 137593 - lote separação LOTE_C0F01C08	2025-07-24 23:55:19.347199	2025-07-24 23:55:19.347213	Sincronização Odoo	\N	t
3000	4320147	AZEITONA VERDE FATIADA - POUCH 18X150 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-7.000	Baixa automática NF 137593 - lote separação LOTE_C0F01C08	2025-07-24 23:55:19.349025	2025-07-24 23:55:19.349038	Sincronização Odoo	\N	t
3001	4350150	AZEITONA VERDE RECHEADA - POUCH 18X170 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 137593 - lote separação LOTE_C0F01C08	2025-07-24 23:55:19.350863	2025-07-24 23:55:19.350875	Sincronização Odoo	\N	t
3002	4360147	AZEITONA VERDE SEM CAROCO - POUCH 18x150 GR - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-5.000	Baixa automática NF 137593 - lote separação LOTE_C0F01C08	2025-07-24 23:55:19.352669	2025-07-24 23:55:19.352681	Sincronização Odoo	\N	t
3003	4510145	COGUMELO FATIADO - POUCH 30X100 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137593 - lote separação LOTE_C0F01C08	2025-07-24 23:55:19.354576	2025-07-24 23:55:19.354588	Sincronização Odoo	\N	t
3004	4310071	AZEITONA VERDE - ABRE FACIL VD 24X100 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 137593 - lote separação LOTE_C0F01C08	2025-07-24 23:55:19.356482	2025-07-24 23:55:19.356495	Sincronização Odoo	\N	t
3005	4310177	AZEITONA VERDE INTEIRA - VD 12X500 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-3.000	Baixa automática NF 137593 - lote separação LOTE_C0F01C08	2025-07-24 23:55:19.359826	2025-07-24 23:55:19.359839	Sincronização Odoo	\N	t
3006	4350173	AZEITONA VERDE RECHEADA - VD 12X180 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137593 - lote separação LOTE_C0F01C08	2025-07-24 23:55:19.362798	2025-07-24 23:55:19.362811	Sincronização Odoo	\N	t
3007	4320152	AZEITONA VERDE FATIADA POUCH 18X120 GR - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-70.000	Baixa automática NF 137594 - lote separação LOTE_03261BF5	2025-07-24 23:55:19.373218	2025-07-24 23:55:19.373237	Sincronização Odoo	\N	t
3008	4320147	AZEITONA VERDE FATIADA - POUCH 18X150 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-20.000	Baixa automática NF 137594 - lote separação LOTE_03261BF5	2025-07-24 23:55:19.375363	2025-07-24 23:55:19.375377	Sincronização Odoo	\N	t
3009	4310152	AZEITONA VERDE INTEIRA - POUCH 18X180 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 137594 - lote separação LOTE_03261BF5	2025-07-24 23:55:19.377375	2025-07-24 23:55:19.377387	Sincronização Odoo	\N	t
3010	4520145	COGUMELO INTEIRO - POUCH 30X100 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 137594 - lote separação LOTE_03261BF5	2025-07-24 23:55:19.37936	2025-07-24 23:55:19.379372	Sincronização Odoo	\N	t
3011	4310176	AZEITONA VERDE INTEIRA - VD 12X200 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 137594 - lote separação LOTE_03261BF5	2025-07-24 23:55:19.381468	2025-07-24 23:55:19.381481	Sincronização Odoo	\N	t
3012	4870146	MOLHO SHOYU - PET 12X150 ML - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 137594 - lote separação LOTE_03261BF5	2025-07-24 23:55:19.383553	2025-07-24 23:55:19.383566	Sincronização Odoo	\N	t
3013	4360162	AZEITONA VERDE SEM CAROCO - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-7.000	Baixa automática NF 137595 - lote separação LOTE_B0180AD1	2025-07-24 23:55:19.39439	2025-07-24 23:55:19.394411	Sincronização Odoo	\N	t
3014	4080162	PEPINO - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 137596 - lote separação LOTE_C6F93AAB	2025-07-24 23:55:19.404989	2025-07-24 23:55:19.405009	Sincronização Odoo	\N	t
3015	4030162	PICLES - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137596 - lote separação LOTE_C6F93AAB	2025-07-24 23:55:19.407008	2025-07-24 23:55:19.407021	Sincronização Odoo	\N	t
3016	4759098	OLEO DE SOJA MISTO - VD 12X500 ML - ST ISABEL	2025-07-24	FATURAMENTO	VENDA	-3.000	Baixa automática NF 137596 - lote separação LOTE_C6F93AAB	2025-07-24 23:55:19.40889	2025-07-24 23:55:19.408902	Sincronização Odoo	\N	t
3017	4360155	AZEITONA VERDE SEM CAROCO - POUCH 12X400 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 137596 - lote separação LOTE_C6F93AAB	2025-07-24 23:55:19.410746	2025-07-24 23:55:19.410758	Sincronização Odoo	\N	t
3018	4310071	AZEITONA VERDE - ABRE FACIL VD 24X100 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 137596 - lote separação LOTE_C6F93AAB	2025-07-24 23:55:19.412639	2025-07-24 23:55:19.412651	Sincronização Odoo	\N	t
3019	4310176	AZEITONA VERDE INTEIRA - VD 12X200 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 137596 - lote separação LOTE_C6F93AAB	2025-07-24 23:55:19.414559	2025-07-24 23:55:19.414571	Sincronização Odoo	\N	t
3020	4310177	AZEITONA VERDE INTEIRA - VD 12X500 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137596 - lote separação LOTE_C6F93AAB	2025-07-24 23:55:19.416506	2025-07-24 23:55:19.416518	Sincronização Odoo	\N	t
3021	4080165	PEPINO BURGUER EM RODELAS - BD 6X1,01 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-3.000	Baixa automática NF 137596 - lote separação LOTE_C6F93AAB	2025-07-24 23:55:19.4184	2025-07-24 23:55:19.418413	Sincronização Odoo	\N	t
3022	4030176	PICLES - VD 12X200 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137596 - lote separação LOTE_C6F93AAB	2025-07-24 23:55:19.4203	2025-07-24 23:55:19.420313	Sincronização Odoo	\N	t
3023	4320177	AZEITONA VERDE FATIADA VD 12X500 GR - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137596 - lote separação LOTE_C6F93AAB	2025-07-24 23:55:19.422239	2025-07-24 23:55:19.422252	Sincronização Odoo	\N	t
3024	4360177	AZEITONA VERDE SEM CAROÇO VD 12X500 GR - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137596 - lote separação LOTE_C6F93AAB	2025-07-24 23:55:19.424185	2025-07-24 23:55:19.424198	Sincronização Odoo	\N	t
3025	4830103	KETCHUP - GL 4X3,05 KG - ST ISABEL	2025-07-24	FATURAMENTO	VENDA	-6.000	Baixa automática NF 137596 - lote separação LOTE_C6F93AAB	2025-07-24 23:55:19.426066	2025-07-24 23:55:19.426079	Sincronização Odoo	\N	t
3026	4850103	MAIONESE - POTE 6X3 KG - ST ISABEL (cópia)	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 137596 - lote separação LOTE_C6F93AAB	2025-07-24 23:55:19.427948	2025-07-24 23:55:19.42796	Sincronização Odoo	\N	t
3027	4320162	AZEITONA VERDE FATIADA - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-20.000	Baixa automática NF 137597 - lote separação LOTE_85C551D2	2025-07-24 23:55:19.437714	2025-07-24 23:55:19.437728	Sincronização Odoo	\N	t
3028	4530110	COGUMELO PICADO - BD 10 KG - INDUSTRIA	2025-07-24	FATURAMENTO	VENDA	-35.000	Baixa automática NF 137598 - lote separação LOTE_5B398821	2025-07-24 23:55:19.446387	2025-07-24 23:55:19.446397	Sincronização Odoo	\N	t
3029	4210165	AZEITONA PRETA  INTEIRA MEDIA - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 137599 - lote separação LOTE_41DE145A	2025-07-24 23:55:19.454402	2025-07-24 23:55:19.454412	Sincronização Odoo	\N	t
3030	4250162	AZEITONA PRETA SEM CAROCO - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 137599 - lote separação LOTE_41DE145A	2025-07-24 23:55:19.456201	2025-07-24 23:55:19.456211	Sincronização Odoo	\N	t
3031	4320162	AZEITONA VERDE FATIADA - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 137599 - lote separação LOTE_41DE145A	2025-07-24 23:55:19.457804	2025-07-24 23:55:19.457813	Sincronização Odoo	\N	t
3032	4360162	AZEITONA VERDE SEM CAROCO - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 137599 - lote separação LOTE_41DE145A	2025-07-24 23:55:19.459375	2025-07-24 23:55:19.459384	Sincronização Odoo	\N	t
3033	4510162	COGUMELO FATIADO - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137599 - lote separação LOTE_41DE145A	2025-07-24 23:55:19.46089	2025-07-24 23:55:19.460899	Sincronização Odoo	\N	t
3034	4759699	OLEO DE SOJA MISTO - GL 4X5,02 L - CASA BLANCA	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 137599 - lote separação LOTE_41DE145A	2025-07-24 23:55:19.462436	2025-07-24 23:55:19.462444	Sincronização Odoo	\N	t
3035	4310146	AZEITONA VERDE FATIADA - POUCH 30X80 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-336.000	Baixa automática NF 137590 - lote separação LOTE_D75A36FF	2025-07-24 23:55:19.470943	2025-07-24 23:55:19.470953	Sincronização Odoo	\N	t
3036	4360155	AZEITONA VERDE SEM CAROCO - POUCH 12X400 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-80.000	Baixa automática NF 137590 - lote separação LOTE_D75A36FF	2025-07-24 23:55:19.472658	2025-07-24 23:55:19.472668	Sincronização Odoo	\N	t
3037	4840176	MOSTARDA - PET 12X200 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-560.000	Baixa automática NF 137590 - lote separação LOTE_D75A36FF	2025-07-24 23:55:19.474515	2025-07-24 23:55:19.474524	Sincronização Odoo	\N	t
3038	4820146	MOLHO DE PIMENTA - PET 12X150 ML - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-560.000	Baixa automática NF 137590 - lote separação LOTE_D75A36FF	2025-07-24 23:55:19.476249	2025-07-24 23:55:19.476258	Sincronização Odoo	\N	t
3039	4870112	MOLHO SHOYU - PET 12X1,01 L - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-168.000	Baixa automática NF 137590 - lote separação LOTE_D75A36FF	2025-07-24 23:55:19.477919	2025-07-24 23:55:19.477928	Sincronização Odoo	\N	t
3040	4729098	OL. MIS. AZEITE DE OLIVA - VD 12X500 ML - ST ISABEL	2025-07-24	FATURAMENTO	VENDA	-1400.000	Baixa automática NF 137590 - lote separação LOTE_D75A36FF	2025-07-24 23:55:19.479512	2025-07-24 23:55:19.479521	Sincronização Odoo	\N	t
3041	4070176	PIMENTA BIQUINHO - VD 12X200 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-154.000	Baixa automática NF 137590 - lote separação LOTE_D75A36FF	2025-07-24 23:55:19.481168	2025-07-24 23:55:19.481177	Sincronização Odoo	\N	t
3042	4320154	AZEITONA VERDE FATIADA - POUCH 12X300 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-80.000	Baixa automática NF 137591 - lote separação LOTE_B30DC7BA	2025-07-24 23:55:19.489926	2025-07-24 23:55:19.489937	Sincronização Odoo	\N	t
3043	4050176	CEBOLINHA - VD 12X200 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-154.000	Baixa automática NF 137591 - lote separação LOTE_B30DC7BA	2025-07-24 23:55:19.491565	2025-07-24 23:55:19.491574	Sincronização Odoo	\N	t
3044	4320162	AZEITONA VERDE FATIADA - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-3.000	Baixa automática NF 137587 - lote separação LOTE_4ACF5E54	2025-07-24 23:55:19.500491	2025-07-24 23:55:19.500501	Sincronização Odoo	\N	t
3045	4310164	AZEITONA VERDE  INTEIRA MIUDA - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-17.000	Baixa automática NF 137587 - lote separação LOTE_4ACF5E54	2025-07-24 23:55:19.502294	2025-07-24 23:55:19.502303	Sincronização Odoo	\N	t
3046	4210186	AZEITONA PRETA INTEIRA SACHE 18X140 GR - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137587 - lote separação LOTE_4ACF5E54	2025-07-24 23:55:19.503909	2025-07-24 23:55:19.503918	Sincronização Odoo	\N	t
3047	4040162	ALCAPARRA - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-10.000	Baixa automática NF 137588 - lote separação LOTE_8C5368B0	2025-07-24 23:55:19.515794	2025-07-24 23:55:19.515807	Sincronização Odoo	\N	t
3048	4320162	AZEITONA VERDE FATIADA - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-50.000	Baixa automática NF 137588 - lote separação LOTE_8C5368B0	2025-07-24 23:55:19.517687	2025-07-24 23:55:19.517697	Sincronização Odoo	\N	t
3049	4360162	AZEITONA VERDE SEM CAROCO - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-20.000	Baixa automática NF 137588 - lote separação LOTE_8C5368B0	2025-07-24 23:55:19.519603	2025-07-24 23:55:19.519614	Sincronização Odoo	\N	t
3050	4510162	COGUMELO FATIADO - BD 6X2 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-20.000	Baixa automática NF 137588 - lote separação LOTE_8C5368B0	2025-07-24 23:55:19.521413	2025-07-24 23:55:19.521422	Sincronização Odoo	\N	t
3051	4040156	ALCAPARRA - POUCH 6X1,01 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-10.000	Baixa automática NF 137589 - lote separação LOTE_1990FF76	2025-07-24 23:55:19.531102	2025-07-24 23:55:19.531138	Sincronização Odoo	\N	t
3052	4050156	CEBOLINHA - POUCH 6X1,01 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-10.000	Baixa automática NF 137589 - lote separação LOTE_1990FF76	2025-07-24 23:55:19.532969	2025-07-24 23:55:19.532979	Sincronização Odoo	\N	t
3053	4510156	COGUMELO FATIADO POUCH 6x1,01 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-10.000	Baixa automática NF 137589 - lote separação LOTE_1990FF76	2025-07-24 23:55:19.534807	2025-07-24 23:55:19.534817	Sincronização Odoo	\N	t
3054	4080156	PEPINO - POUCH 6X1,01 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-20.000	Baixa automática NF 137589 - lote separação LOTE_1990FF76	2025-07-24 23:55:19.536538	2025-07-24 23:55:19.536547	Sincronização Odoo	\N	t
3055	4070156	PIMENTA BIQUINHO - POUCH 6X1,01 KG - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-20.000	Baixa automática NF 137589 - lote separação LOTE_1990FF76	2025-07-24 23:55:19.538449	2025-07-24 23:55:19.538461	Sincronização Odoo	\N	t
3056	4759098	OLEO DE SOJA MISTO - VD 12X500 ML - ST ISABEL	2025-07-24	FATURAMENTO	VENDA	-15.000	Baixa automática NF 137584 - lote separação LOTE_B6C0DE2B	2025-07-24 23:55:19.548213	2025-07-24 23:55:19.54823	Sincronização Odoo	\N	t
3057	4040145	ALCAPARRA - POUCH 30X100 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137584 - lote separação LOTE_B6C0DE2B	2025-07-24 23:55:19.55007	2025-07-24 23:55:19.550082	Sincronização Odoo	\N	t
3058	4320147	AZEITONA VERDE FATIADA - POUCH 18X150 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-5.000	Baixa automática NF 137584 - lote separação LOTE_B6C0DE2B	2025-07-24 23:55:19.551966	2025-07-24 23:55:19.551975	Sincronização Odoo	\N	t
3059	4320154	AZEITONA VERDE FATIADA - POUCH 12X300 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137584 - lote separação LOTE_B6C0DE2B	2025-07-24 23:55:19.553832	2025-07-24 23:55:19.553842	Sincronização Odoo	\N	t
3060	4310141	AZEITONA VERDE INTEIRA - SACHE 36X80 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 137584 - lote separação LOTE_B6C0DE2B	2025-07-24 23:55:19.555933	2025-07-24 23:55:19.555942	Sincronização Odoo	\N	t
3061	4310145	AZEITONA VERDE INTEIRA - POUCH 30X100 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137584 - lote separação LOTE_B6C0DE2B	2025-07-24 23:55:19.558305	2025-07-24 23:55:19.558314	Sincronização Odoo	\N	t
3062	4360155	AZEITONA VERDE SEM CAROCO - POUCH 12X400 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137584 - lote separação LOTE_B6C0DE2B	2025-07-24 23:55:19.560037	2025-07-24 23:55:19.560047	Sincronização Odoo	\N	t
3063	4360147	AZEITONA VERDE SEM CAROCO - POUCH 18x150 GR - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 137584 - lote separação LOTE_B6C0DE2B	2025-07-24 23:55:19.561796	2025-07-24 23:55:19.561804	Sincronização Odoo	\N	t
3064	4510145	COGUMELO FATIADO - POUCH 30X100 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137584 - lote separação LOTE_B6C0DE2B	2025-07-24 23:55:19.563485	2025-07-24 23:55:19.563495	Sincronização Odoo	\N	t
3065	4520145	COGUMELO INTEIRO - POUCH 30X100 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137584 - lote separação LOTE_B6C0DE2B	2025-07-24 23:55:19.565388	2025-07-24 23:55:19.565398	Sincronização Odoo	\N	t
3066	4080154	PEPINO - POUCH 12X300 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 137584 - lote separação LOTE_B6C0DE2B	2025-07-24 23:55:19.567433	2025-07-24 23:55:19.567446	Sincronização Odoo	\N	t
3067	4310177	AZEITONA VERDE INTEIRA - VD 12X500 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137584 - lote separação LOTE_B6C0DE2B	2025-07-24 23:55:19.570905	2025-07-24 23:55:19.570914	Sincronização Odoo	\N	t
3068	4050176	CEBOLINHA - VD 12X200 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137584 - lote separação LOTE_B6C0DE2B	2025-07-24 23:55:19.573354	2025-07-24 23:55:19.573364	Sincronização Odoo	\N	t
3069	4080176	PEPINO - VD 12X200 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137584 - lote separação LOTE_B6C0DE2B	2025-07-24 23:55:19.575401	2025-07-24 23:55:19.575411	Sincronização Odoo	\N	t
3070	4759098	OLEO DE SOJA MISTO - VD 12X500 ML - ST ISABEL	2025-07-24	FATURAMENTO	VENDA	-5.000	Baixa automática NF 137583 - lote separação LOTE_EA275131	2025-07-24 23:55:19.58844	2025-07-24 23:55:19.588454	Sincronização Odoo	\N	t
3071	4040145	ALCAPARRA - POUCH 30X100 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137583 - lote separação LOTE_EA275131	2025-07-24 23:55:19.590464	2025-07-24 23:55:19.590476	Sincronização Odoo	\N	t
3072	4320147	AZEITONA VERDE FATIADA - POUCH 18X150 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-5.000	Baixa automática NF 137583 - lote separação LOTE_EA275131	2025-07-24 23:55:19.592411	2025-07-24 23:55:19.592422	Sincronização Odoo	\N	t
3073	4310141	AZEITONA VERDE INTEIRA - SACHE 36X80 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 137583 - lote separação LOTE_EA275131	2025-07-24 23:55:19.595725	2025-07-24 23:55:19.595738	Sincronização Odoo	\N	t
3074	4310145	AZEITONA VERDE INTEIRA - POUCH 30X100 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 137583 - lote separação LOTE_EA275131	2025-07-24 23:55:19.597558	2025-07-24 23:55:19.597569	Sincronização Odoo	\N	t
3075	4360147	AZEITONA VERDE SEM CAROCO - POUCH 18x150 GR - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137583 - lote separação LOTE_EA275131	2025-07-24 23:55:19.599326	2025-07-24 23:55:19.599337	Sincronização Odoo	\N	t
3076	4510145	COGUMELO FATIADO - POUCH 30X100 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137583 - lote separação LOTE_EA275131	2025-07-24 23:55:19.601054	2025-07-24 23:55:19.601064	Sincronização Odoo	\N	t
3077	4080154	PEPINO - POUCH 12X300 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137583 - lote separação LOTE_EA275131	2025-07-24 23:55:19.602712	2025-07-24 23:55:19.602722	Sincronização Odoo	\N	t
3078	4050176	CEBOLINHA - VD 12X200 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137583 - lote separação LOTE_EA275131	2025-07-24 23:55:19.604466	2025-07-24 23:55:19.604475	Sincronização Odoo	\N	t
3079	4080176	PEPINO - VD 12X200 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137583 - lote separação LOTE_EA275131	2025-07-24 23:55:19.606174	2025-07-24 23:55:19.606184	Sincronização Odoo	\N	t
3080	4759098	OLEO DE SOJA MISTO - VD 12X500 ML - ST ISABEL	2025-07-24	FATURAMENTO	VENDA	-20.000	Baixa automática NF 137585 - lote separação LOTE_9F94D66A	2025-07-24 23:55:19.61569	2025-07-24 23:55:19.615704	Sincronização Odoo	\N	t
3081	4320147	AZEITONA VERDE FATIADA - POUCH 18X150 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-8.000	Baixa automática NF 137585 - lote separação LOTE_9F94D66A	2025-07-24 23:55:19.617765	2025-07-24 23:55:19.617777	Sincronização Odoo	\N	t
3082	4310141	AZEITONA VERDE INTEIRA - SACHE 36X80 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 137585 - lote separação LOTE_9F94D66A	2025-07-24 23:55:19.619902	2025-07-24 23:55:19.619916	Sincronização Odoo	\N	t
3083	4310145	AZEITONA VERDE INTEIRA - POUCH 30X100 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137585 - lote separação LOTE_9F94D66A	2025-07-24 23:55:19.621955	2025-07-24 23:55:19.621968	Sincronização Odoo	\N	t
3084	4360155	AZEITONA VERDE SEM CAROCO - POUCH 12X400 G - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-1.000	Baixa automática NF 137585 - lote separação LOTE_9F94D66A	2025-07-24 23:55:19.624072	2025-07-24 23:55:19.624085	Sincronização Odoo	\N	t
3085	4360147	AZEITONA VERDE SEM CAROCO - POUCH 18x150 GR - CAMPO BELO	2025-07-24	FATURAMENTO	VENDA	-2.000	Baixa automática NF 137585 - lote separação LOTE_9F94D66A	2025-07-24 23:55:19.626057	2025-07-24 23:55:19.626069	Sincronização Odoo	\N	t
